4.6088,4.0063,3.8373,3.8550,4.0959,4.5624,5.1522,5.8055,6.5320,7.2398,7.8142,8.3804,8.8806,9.1941,9.3854,9.7510,9.6919,9.4374,9.2857,8.8041,7.9269,6.8753,6.6216,6.7277,6.3774,NaN,NaN,NaN,NaN,NaN
4.4364,3.7020,3.4993,3.5898,3.8707,4.3681,4.9004,5.5058,6.2044,7.0239,7.6229,8.1969,8.5539,8.9373,9.2246,9.5379,9.6167,9.4417,9.3819,8.9351,8.2613,7.1556,6.7488,6.8349,6.5826,NaN,NaN,NaN,NaN,NaN
4.2155,3.5824,3.2119,3.2435,3.5190,4.0879,4.6739,5.4035,6.0249,6.7276,7.3826,7.9151,8.4342,8.8569,9.1369,9.4697,9.5564,9.4223,9.5175,9.0159,8.1541,7.3429,6.8568,6.6538,NaN,NaN,NaN,NaN,NaN,NaN
4.1052,3.4379,3.2457,3.3443,3.6729,4.0882,4.5811,5.3636,5.9570,6.5352,7.1740,7.6987,8.2052,8.6947,9.1600,9.3389,9.3879,9.4082,9.5189,9.1139,7.9568,7.2352,6.4606,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3.8975,3.3357,3.1692,3.3641,3.6559,4.1039,4.4520,5.2441,5.9108,6.4234,7.0145,7.4869,7.9642,8.5168,8.7472,8.9900,9.1151,9.1186,9.3175,8.8083,7.8765,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3.7878,3.3226,3.0464,3.1861,3.6620,4.2093,4.5333,5.2516,5.7377,6.1180,6.7048,7.1444,7.7236,8.3225,8.5098,8.6050,8.8806,9.0284,9.1372,8.5115,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3.8970,3.3588,3.1825,3.2832,3.6743,4.3189,4.8201,5.3451,5.8984,6.2041,6.6126,7.1411,7.5986,7.9749,8.1030,8.4150,8.5922,8.6734,8.6681,7.9633,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4.0730,3.4916,3.4471,3.4842,3.8913,4.4170,4.9426,5.4661,6.0105,6.2161,NaN,NaN,7.2672,7.6510,7.5445,7.8985,8.2897,8.3634,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,3.5982,NaN,NaN,NaN,NaN,NaN,5.5473,5.9727,6.1580,NaN,NaN,6.8292,7.0478,7.1994,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4.3476,4.1804,4.1241,4.2955,4.7573,5.1379,5.6167,5.8672,5.9520,6.1320,5.9363,6.2580,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
7.7160,7.7106,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.7163,3.8818,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
7.7104,7.8658,7.9835,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.0781,3.8099,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
7.7215,7.9835,8.1712,8.4826,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.7959,3.3748,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
7.6393,7.9621,8.3439,8.6145,9.0104,NaN,NaN,NaN,NaN,NaN,NaN,3.3734,3.0657,3.4852,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
7.5600,7.8297,8.2409,8.6052,9.1998,9.7979,10.4379,NaN,NaN,NaN,NaN,NaN,2.7994,2.9596,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.1894,3.3046
7.3131,7.5747,7.8634,8.4729,9.1463,9.7693,10.4481,10.7690,NaN,NaN,NaN,NaN,2.6426,3.1114,3.7005,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.1156,3.2088,NaN
7.1701,7.4496,7.6818,8.2316,8.9016,9.6076,10.2370,10.8075,11.1952,11.1630,10.2670,9.4400,5.2801,4.9889,4.5438,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.7316,2.8334,NaN,NaN
7.0780,7.2331,7.3310,7.8976,8.5794,9.1071,9.7016,10.3069,10.8609,11.1082,10.4368,9.6746,8.2390,7.9144,5.9799,4.3436,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.2045,2.0678,NaN,NaN,NaN
6.9500,7.0229,6.9065,7.5054,8.1799,8.7309,9.3994,9.9984,10.4023,10.6869,10.3684,9.7502,NaN,8.1358,6.9360,5.2814,3.7687,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.8818,NaN,NaN,NaN,NaN
6.9134,6.8933,6.7848,7.0996,7.7872,8.4328,9.1340,9.7331,9.9813,10.1774,9.9320,8.8162,9.2879,5.3960,5.2103,5.6192,5.1862,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
6.6560,6.6842,6.6751,6.9084,7.3072,7.7767,8.4339,9.0992,9.4789,9.7256,9.4218,8.9752,10.0734,8.7856,5.5356,5.4701,5.8637,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
6.4503,6.3916,6.4558,6.8488,7.2890,7.6902,8.0694,8.7689,8.9828,9.1391,8.9078,9.4180,10.3111,9.9295,7.9122,6.3005,6.3801,7.2103,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
6.3226,6.0997,6.1735,6.4365,6.9752,7.6078,7.9035,8.3749,8.5199,8.3338,8.5899,9.5346,9.9439,9.5303,8.3713,6.8260,6.4661,6.4189,5.9791,NaN,NaN,NaN,NaN,NaN,2.3382,2.7339,NaN,NaN,NaN,NaN
5.9850,5.8391,5.8379,6.0472,6.6277,7.3814,7.7098,7.9009,7.7819,7.5818,8.4734,9.1349,9.3936,9.1483,8.3740,7.2688,6.6483,6.1510,5.8206,5.3442,NaN,NaN,NaN,NaN,2.8495,NaN,NaN,NaN,NaN,NaN
5.6761,5.5801,5.4700,5.5503,6.2891,7.2290,7.5508,7.3999,7.6351,7.9566,8.4864,8.9375,9.1822,9.2686,8.6473,7.5075,7.0239,6.5304,5.9593,5.1689,5.5280,NaN,NaN,2.9272,2.6231,NaN,NaN,NaN,NaN,NaN
5.4394,5.2525,5.1169,5.2160,5.9987,6.6502,7.2074,7.5010,7.9845,8.0820,8.2400,8.7227,8.9699,9.3912,8.7027,7.6520,7.1279,6.5544,6.0335,5.4955,5.1638,5.4568,4.9654,3.6934,2.9665,NaN,NaN,NaN,NaN,NaN
5.0937,4.8050,4.7315,5.0763,5.4789,6.1020,6.9476,7.2757,7.5173,8.0769,8.6751,9.0455,9.0600,8.9965,8.4892,7.8208,7.0382,6.3378,5.7950,5.4855,5.4217,5.4677,4.9221,4.1642,3.5586,NaN,NaN,NaN,NaN,NaN
4.8558,4.6430,4.7118,5.0648,5.3819,6.0140,6.9136,7.1718,7.1743,7.5502,8.2607,8.9295,8.7576,8.6938,8.3026,7.7613,6.9499,6.1267,5.7044,5.3663,5.1346,5.0659,4.8634,4.3850,3.9926,NaN,NaN,NaN,NaN,NaN
4.7358,4.6528,4.5271,4.8938,5.4106,5.8933,6.7148,7.0560,7.1580,7.5794,8.2205,8.9173,8.8478,8.6480,8.2244,7.6039,6.7267,5.8292,5.6530,5.4343,5.1515,5.0993,4.8333,4.3832,4.1064,NaN,NaN,NaN,NaN,NaN
4.6795,4.4316,4.5124,4.9555,5.3864,5.7655,6.5296,7.0137,7.4242,7.8903,8.1718,8.7623,8.7551,8.3722,7.8204,7.1944,6.4196,5.7345,5.5084,5.3010,5.1091,5.0839,4.8823,4.7996,4.3342,NaN,NaN,NaN,NaN,NaN
4.7349,4.3950,4.3998,4.9653,5.5319,5.8029,6.4832,6.8448,7.3908,7.9571,8.1964,8.6052,8.3059,8.1846,7.4012,6.7207,6.2008,5.8075,5.5042,5.3667,5.2601,5.1789,4.9636,4.9466,4.6635,NaN,NaN,NaN,NaN,NaN
4.7746,4.5453,4.4389,4.8472,5.5394,5.8931,6.2730,6.6884,7.2893,7.7497,8.0662,8.2872,8.0087,7.8869,7.3414,6.7580,6.1802,5.7556,5.6078,5.4343,5.1747,5.1380,5.0909,5.0702,4.9313,NaN,NaN,NaN,NaN,NaN
5.0417,4.8902,4.7113,4.8423,5.4557,5.9254,6.2929,6.7424,7.2169,7.5444,7.7856,7.8208,7.8462,7.5853,7.1217,6.4031,5.8999,5.6571,5.4229,5.1025,4.9076,4.9175,5.0623,5.3750,NaN,NaN,NaN,NaN,NaN,NaN
5.1951,5.0808,5.0374,4.9842,5.5086,5.8293,6.2296,6.7458,7.1469,7.3451,7.5707,7.7826,7.9104,7.6780,7.1027,6.4361,6.0123,5.5510,5.1780,4.8489,4.7612,4.8438,5.0291,NaN,NaN,NaN,NaN,NaN,NaN,NaN
5.0774,5.1225,5.0818,5.0898,5.4909,5.9447,6.3411,6.7884,6.9053,7.1421,7.0458,7.2457,7.4156,7.3098,7.1030,6.3733,6.0657,5.5669,5.1570,4.8191,4.6886,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4.9545,5.0763,5.1421,5.1953,5.5390,5.8262,6.2453,6.5625,6.9442,6.9562,6.7923,6.5068,6.7438,6.7973,6.6454,6.3331,6.0600,5.6927,4.9336,4.6580,4.7423,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4.7514,4.8867,5.1179,5.2856,5.5276,5.8962,6.1798,6.5144,6.6925,6.5672,6.5022,6.4865,6.5582,6.6708,6.5171,6.0963,5.7817,5.3280,4.8559,4.6556,4.8458,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4.6574,4.8243,4.8257,5.0056,5.3892,5.9331,6.4076,6.4867,6.6818,6.4617,NaN,NaN,6.4371,6.5746,6.3413,6.0076,5.5768,5.2891,4.4668,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,4.7024,NaN,NaN,NaN,NaN,6.2869,6.2404,6.6952,6.2172,NaN,6.0514,5.9719,5.9274,5.5090,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4.7862,4.9374,4.8810,4.9930,5.3493,5.8519,6.0813,6.1801,6.3058,5.7140,5.6021,5.5538,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
9.2502,9.0147,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.9761,4.8524,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
9.3547,9.3708,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.1128,4.9153,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
9.4505,9.5512,9.6558,9.5215,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.2370,3.9904,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
9.3704,9.6669,9.8638,10.0760,9.8669,NaN,NaN,NaN,NaN,NaN,NaN,2.9528,3.3126,4.3208,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
9.2531,9.6495,9.8531,10.1012,10.4297,10.6985,NaN,NaN,NaN,NaN,NaN,NaN,3.5070,4.3838,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.3687,3.4487
9.0227,9.4637,9.8723,10.1385,10.4000,10.8542,11.2466,11.3762,NaN,NaN,NaN,NaN,3.2692,4.5956,5.2907,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.4769,NaN,NaN
8.9064,9.4284,9.8770,10.1913,10.3632,10.8136,11.5067,11.7830,12.3845,13.0242,NaN,11.6995,5.2303,5.7350,5.8442,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.6638,4.6633,NaN,NaN
8.7103,9.0916,9.5146,9.9830,10.3983,10.7659,11.5024,11.8039,12.3134,13.0977,12.5136,11.4667,9.4361,8.4279,7.8829,6.9244,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.2401,NaN,NaN,NaN
8.3133,8.6927,9.1341,9.6740,10.0219,10.4509,10.9247,11.3962,12.0721,13.2024,12.9744,11.6780,NaN,10.4242,9.3865,7.9256,5.6138,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.0420,NaN,NaN,NaN,NaN
7.9302,8.2757,8.8068,9.5080,9.8128,10.2805,10.7196,11.4014,12.1771,12.9871,12.8224,11.5110,NaN,9.2644,9.2015,8.5211,6.8476,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
7.5079,7.9479,8.4212,8.9890,9.7413,10.2852,10.9178,11.4871,11.8624,12.3844,12.2009,11.3800,12.0027,11.0302,9.2171,8.9883,8.5642,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
7.1576,7.4858,7.9995,8.6507,9.4860,10.0979,10.5716,10.8958,11.2445,11.8818,11.7102,11.5038,11.8379,11.5011,10.5812,9.6132,9.3848,8.6237,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
6.6462,7.0545,7.4883,8.1820,9.0019,9.6682,10.2794,10.7894,11.3433,11.9667,12.0196,11.8848,11.9344,11.6682,11.2229,10.5233,9.7821,8.5369,8.2852,NaN,NaN,NaN,NaN,NaN,2.5480,NaN,NaN,NaN,NaN,NaN
6.2669,6.7593,7.1695,7.7635,8.6491,9.4755,10.0234,10.4202,10.8990,11.3748,11.6178,11.8127,11.9296,11.9725,11.7523,11.0413,10.0809,8.6184,8.1338,8.0964,NaN,NaN,NaN,NaN,3.0324,NaN,NaN,NaN,NaN,NaN
5.8711,6.4294,6.8509,7.5358,8.2449,8.9866,9.7329,10.2785,10.7214,11.1474,11.5450,11.7878,11.9442,12.3157,11.9504,11.4277,10.6049,9.4658,8.8307,8.2345,6.9009,NaN,NaN,3.3651,2.9071,NaN,NaN,NaN,NaN,NaN
5.7152,6.2723,6.4387,7.2584,7.8096,8.4835,9.3965,10.0698,10.6265,11.0797,11.4822,11.7253,11.8475,12.1750,11.9272,11.5465,10.8398,10.0590,9.5350,8.7757,7.1970,5.8955,4.9835,3.5562,3.1470,NaN,NaN,NaN,NaN,NaN
5.6960,6.0161,6.0756,6.7762,7.5069,8.1742,9.0057,9.7154,10.2696,10.7808,11.2668,11.4961,11.6236,11.9205,11.8596,11.5209,10.8405,10.1455,9.5789,9.1106,7.9172,6.3372,5.3232,4.1106,3.4860,NaN,NaN,NaN,NaN,NaN
5.4402,5.7084,5.7437,6.3923,7.0780,7.7010,8.6807,9.3565,9.8465,10.4344,10.8998,11.1847,11.5507,11.6533,11.4274,11.0965,10.4828,10.0114,9.6395,9.1035,8.1921,6.9621,5.9022,4.6956,3.8348,NaN,NaN,NaN,NaN,NaN
5.4065,5.3926,5.4602,6.0197,6.6553,7.3830,8.3387,9.0924,9.5052,10.1261,10.6858,10.9739,11.3297,11.4504,11.2996,10.8939,10.4210,9.9660,9.7293,9.0980,8.2179,7.1423,6.1749,4.9943,3.9772,NaN,NaN,NaN,NaN,NaN
5.3141,5.2842,5.2656,5.5371,6.3666,7.2465,8.0770,8.8605,9.2233,9.6821,10.3044,10.7598,11.1076,11.2788,11.0284,10.9380,10.4447,10.1080,9.6928,8.8961,8.1070,7.0416,6.2360,5.2338,4.2738,NaN,NaN,NaN,NaN,NaN
5.1678,5.2663,5.0014,5.2848,6.1206,6.9005,7.8255,8.6095,9.0438,9.4531,9.9834,10.5153,11.0972,11.0866,10.6001,10.6677,10.4077,10.2320,9.8869,8.9493,8.1332,7.0941,6.2932,5.5574,4.8055,NaN,NaN,NaN,NaN,NaN
4.7154,4.9992,5.0308,5.0796,5.7672,6.6669,7.6054,8.3717,8.8785,9.2466,9.8437,10.4599,10.8673,10.7447,10.4383,10.3933,10.0646,9.9626,9.6620,8.9910,8.0910,7.1468,6.4572,5.8005,5.3871,NaN,NaN,NaN,NaN,NaN
4.5973,4.8304,4.9688,4.9713,5.5789,6.6240,7.6317,8.2052,8.5330,9.0561,9.6646,10.2754,10.5882,10.5396,10.3946,10.1817,9.8118,9.6348,9.4497,8.8645,7.9602,6.9868,6.5005,6.4202,NaN,NaN,NaN,NaN,NaN,NaN
4.5468,4.6628,4.7869,4.9192,5.4593,6.3341,7.3133,7.9793,8.4053,8.9104,9.4136,10.0249,10.2310,10.2161,10.0703,10.0849,9.7058,9.3634,9.1022,8.5256,7.7725,6.9231,6.9170,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4.4007,4.5013,4.6344,4.8768,5.3302,6.0657,6.9589,7.6637,8.1067,8.7289,9.1773,9.7893,9.8613,9.7116,9.5637,9.7988,9.4631,8.9775,8.7957,8.3949,7.9501,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4.0737,4.3831,4.4305,4.7460,5.2373,5.9148,6.6505,7.3286,7.8674,8.6257,9.1196,9.4377,9.5158,9.4079,9.2213,9.3926,8.9953,8.5212,8.3001,8.0855,7.8699,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4.0123,4.1585,4.2451,4.7034,5.1827,5.9341,6.6031,7.2358,7.6613,8.2727,8.7910,9.1282,8.9844,9.0348,9.0256,8.8979,8.7458,8.2776,7.8925,7.8823,7.6118,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3.8587,4.0734,4.0893,4.4498,5.2301,5.9619,6.2782,7.0244,7.5795,7.9896,NaN,NaN,8.5012,8.5024,8.9058,8.7661,8.3610,8.0071,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,3.2242,NaN,NaN,NaN,NaN,NaN,6.5912,7.2948,7.6475,NaN,NaN,7.8452,7.8740,7.9188,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3.5016,3.5321,3.8536,4.0543,4.7931,5.7703,6.2883,6.7537,7.3374,7.5446,7.4456,7.5560,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
9.7316,9.5253,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.9131,6.9432,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
9.9114,9.9304,9.8115,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7.2475,6.2170,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
10.0785,10.1849,10.1958,10.2544,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.4274,5.3567,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
9.9480,10.3077,10.5776,10.7659,10.8494,NaN,NaN,NaN,NaN,NaN,NaN,3.2824,3.4387,4.0648,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
9.7454,9.9985,10.4597,10.9473,11.2807,11.6527,11.5085,NaN,NaN,NaN,NaN,NaN,3.8912,4.5425,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.2581,2.1963
9.6314,9.7386,10.1725,10.7117,11.1832,11.7313,12.2701,12.5503,NaN,NaN,NaN,NaN,3.5769,4.9808,5.5694,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.6793,NaN,NaN
9.4061,9.3269,9.6716,10.4961,11.1214,11.6610,12.1173,12.5387,12.2248,11.4539,12.1494,12.0778,6.9649,6.7020,5.7035,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.6196,2.7019,NaN,NaN
9.3976,9.1427,9.1431,10.0197,10.8157,11.4602,11.8923,12.2882,12.2965,11.7658,12.8476,13.0315,10.1873,9.3440,8.2702,6.7710,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.2483,2.2422,NaN,NaN,NaN
9.3325,9.2076,8.9687,9.4178,10.4018,11.1960,11.6194,12.0632,12.0886,11.4280,12.3717,13.0716,NaN,10.7328,9.8860,7.8062,5.3245,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.0185,NaN,NaN,NaN,NaN
9.3645,9.2492,9.0557,9.0698,9.7648,10.6283,11.2458,11.6600,11.6924,11.2770,12.2370,12.8765,12.6393,9.7575,9.1931,8.6730,7.1442,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
9.3063,9.2121,9.0949,9.0666,9.3905,10.1169,10.6251,10.9672,11.2220,11.6564,12.9673,12.9993,13.0805,12.3843,9.5715,9.0691,9.0003,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
9.1491,8.9284,8.8821,9.0112,9.4497,10.0574,10.4158,10.6322,11.0217,11.8044,12.3957,12.4095,12.6088,12.7956,11.5625,9.9715,9.8151,10.1094,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8.7541,8.5711,8.6017,8.8782,9.3780,10.1213,10.7450,11.3154,11.8126,11.8479,12.0650,12.2812,12.4381,12.5244,11.9372,10.8749,10.1820,8.8489,8.5656,NaN,NaN,NaN,NaN,NaN,3.2958,NaN,NaN,NaN,NaN,NaN
8.3124,8.2693,8.3654,8.5056,8.9966,9.7623,10.5016,11.0567,11.4984,11.6326,12.1583,12.4517,12.4242,12.2265,11.7861,11.3950,10.4655,9.0302,8.5810,8.8770,NaN,NaN,NaN,NaN,3.9536,NaN,NaN,NaN,NaN,NaN
7.7415,7.6651,7.8082,8.0725,8.6632,9.4407,10.1360,10.6669,10.8112,11.1195,11.5115,12.0813,12.0337,11.9621,11.9208,11.6036,10.7395,10.0553,9.6416,9.4095,8.8580,NaN,NaN,4.2740,4.3900,NaN,NaN,NaN,NaN,NaN
7.0519,6.9823,7.1595,7.5689,8.1421,9.0190,9.6001,10.2467,10.5841,10.7514,10.9898,11.8151,12.2206,12.1373,12.0664,11.5987,11.1320,10.8458,10.1520,9.6350,8.5183,7.3750,7.3742,5.7948,4.8685,NaN,NaN,NaN,NaN,NaN
6.5498,6.4646,6.5679,6.9032,7.6521,8.4491,9.0980,9.7095,10.1474,10.7202,11.2848,11.7409,11.9606,12.0014,11.7654,11.4769,11.3921,10.9931,10.4104,9.9561,8.4213,7.2248,6.9612,6.1874,5.1770,NaN,NaN,NaN,NaN,NaN
6.1434,6.0474,6.2136,6.5990,7.2978,7.8739,8.6564,9.4285,9.7240,10.2819,10.9284,11.2680,11.4024,11.3417,11.4042,11.4872,11.2576,10.8743,10.4154,9.8132,8.6412,7.2820,6.7061,6.0109,5.2109,NaN,NaN,NaN,NaN,NaN
5.6301,5.5966,5.8640,6.1082,6.7005,7.3030,8.2418,9.0383,9.4728,9.8872,10.4983,10.9797,11.2405,11.2893,11.2372,11.3538,11.0936,10.7537,10.2733,9.3965,8.2995,7.3262,6.7103,6.3104,5.5301,NaN,NaN,NaN,NaN,NaN
5.2181,5.2486,5.5208,5.5315,6.0755,6.7135,7.5724,8.4310,8.9260,9.4707,10.2221,10.9096,11.2064,11.1618,10.9972,11.0839,10.8233,10.5345,10.0923,9.2219,8.4813,7.6431,7.1293,6.7771,6.0795,NaN,NaN,NaN,NaN,NaN
4.8216,4.9167,5.2410,5.2404,5.5392,6.4682,7.2663,8.0547,8.4641,9.1989,10.0568,10.4656,10.7162,10.7321,10.6603,10.6303,10.4572,10.2095,9.8795,9.2653,8.6251,7.9583,7.4640,7.1521,6.7035,NaN,NaN,NaN,NaN,NaN
4.5193,4.8337,5.1350,5.0996,5.2693,6.1693,6.9314,7.7022,8.1861,9.0084,9.6948,9.8726,10.0355,10.2378,10.2687,10.2457,10.1600,9.8146,9.5343,9.2108,8.7241,8.1267,7.5671,7.3114,7.0966,NaN,NaN,NaN,NaN,NaN
4.7589,4.9317,5.0923,4.8829,5.2549,5.8404,6.6447,7.3864,7.9151,8.6389,9.3569,9.6525,9.8117,10.0391,10.0230,10.0306,9.9231,9.6932,9.4338,9.0206,8.5569,8.1000,7.6722,7.7352,NaN,NaN,NaN,NaN,NaN,NaN
4.5903,4.7545,4.7005,4.7450,5.1676,5.5711,6.2598,6.9650,7.6435,8.2893,9.0794,9.6056,9.7316,9.9474,9.8701,9.7945,9.7492,9.5503,9.2461,8.9056,8.3639,8.0654,7.8910,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4.4948,4.7618,4.7944,4.8309,4.9100,5.3705,5.8744,6.6008,7.3568,8.0280,8.6866,9.3009,9.5184,9.7567,9.5625,9.2424,9.2190,9.1365,8.9332,8.7282,8.4174,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4.5253,4.7247,4.9705,4.9405,4.9787,5.2849,5.9066,6.6648,7.1501,7.6481,8.2928,9.0245,9.3237,9.4629,9.2907,8.9220,8.8319,8.7199,8.6139,8.5162,8.4139,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4.4748,4.6698,4.5443,4.6996,5.0341,5.5179,6.0955,6.5941,6.9312,7.2922,7.9894,8.6378,8.9362,9.0175,8.8310,8.6390,8.4748,8.3470,8.2453,8.1124,7.6843,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4.3767,4.4099,4.4676,4.7342,5.2422,5.5972,5.6645,6.3989,6.4403,7.0382,NaN,NaN,8.5057,8.4665,8.4005,8.2690,8.0765,7.8788,7.6601,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,4.2206,NaN,NaN,NaN,NaN,5.7269,6.2356,6.7415,7.0312,NaN,NaN,7.8078,8.0933,8.0799,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4.1918,4.0375,4.0464,4.5958,5.1112,5.7506,6.2384,6.6075,7.0747,6.9308,7.0094,7.4235,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8.0557,8.0699,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.6347,4.8549,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
